1095,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
1412,CMP1044,CMP1045,CMP1046,MAF1072,MAF1570,MAF1730,CMP1280
1725,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
1779,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
1806,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
1812,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
1824,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
1870,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
1980,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
1982,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2017,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2024,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2059,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2132,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2228,CMP1044,CMP1045,CMP1046,MAF1072,MAF1570,MAF1730,CMP1280
2234,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2260,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2262,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2277,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2278,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2329,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2342,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2432,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2489,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2492,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2501,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2505,CMP1044,CMP1045,CMP1046,MAF1072,MAF1570,MAF1730,CMP1280
2587,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2619,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2627,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2671,CMP1044,CMP1045,CMP1046,MAF1072,MAF1570,MAF1730,CMP1280
2716,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2767,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2773,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2779,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2787,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2792,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
2796,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2885,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
2908,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
2925,CMP1044,CMP1045,CMP1046,MAF1072,MAF1570,MAF1730,CMP1280
2952,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
3309,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
3723,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
3725,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
3744,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
3936,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
3942,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
3947,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
4099,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
4457,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
4512,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
4514,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
4516,CMP1047,CMP1048,CMP1049,MAF2001,MAF2070,,
4992,CMP1044,CMP1045,CMP1046,CMP1090,CMP1280,,
8001,CMP1054,CMP1055,CMP1056,MAF1072,MAF1570,MAF1730,
