CMP1044;Algoritmos;4
CMP1045;Fundamentos de Computação I;4
CMP1046;Laboratório de Programação;4
CMP1090;Sistemas Digitais para Computação;6
CMP1280;Engenharia de Software;4
CMP1047;Engenharia de Requisitos;4
CMP1048;Técnicas de Programação I;4
CMP1049;Fundamentos de Computação II;4
MAF2001;Cálculo Diferencial e Integral  I;6
MAF2070;Geometria Analítica e Cálculo Vetorial;4
CMP1054;Estrutura de Dados I;6
CMP1055;Fundamentos de Computação III;4
CMP1056;Técnicas de Programação II;4
MAF1072;Cálculo Diferencial e Integral  II;4
MAF1570;Eletricidade e Magnetismo;4
MAF1730;Probabilidade e Estatística;4
